data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0,metric_alias_metrics_view_graph_1,metric_alias_metrics_view_graph_2
StatusCode,Complete,Complete,Complete
Messages,,,
Full label,eu-north-1:AWS/Lambda Duration Minimum 60,eu-north-1:AWS/Lambda Duration Average 60,eu-north-1:AWS/Lambda Duration Maximum 60
Label,Duration,Duration,Duration
2024/08/06 20:46:00,930.67,1493.866976744186,2535.15
2024/08/06 20:47:00,889.18,1166.4349999999997,2210.71
2024/08/06 20:48:00,887.15,996.5920335593221,2128.13
2024/08/06 20:49:00,901.44,1017.9895,1116.96
