@timestamp,requestId,functionArn,executionTime
2024-08-06 09:19:57.827,,,
2024-08-06 09:19:57.871,,,
2024-08-06 09:19:58.123,,,
2024-08-06 09:19:58.130,,,
2024-08-06 09:19:58.306,,,
2024-08-06 09:19:58.307,,,
2024-08-06 09:19:58.331,,,
2024-08-06 09:19:58.334,,,
2024-08-06 09:19:58.335,,,
2024-08-06 09:19:58.335,,,
2024-08-06 09:19:58.338,,,
2024-08-06 09:19:58.338,,,
2024-08-06 09:19:58.647,,,
2024-08-06 09:19:58.647,9fcd0244-9ce9-58ce-b9ab-5d6f70027a1b,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,949.811556ms
2024-08-06 09:19:58.648,,,
2024-08-06 09:19:58.669,,,
2024-08-06 09:19:58.766,,,
2024-08-06 09:19:58.766,028bbec9-e963-5a81-9bd7-e1e20588a1d0,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,937.416713ms
2024-08-06 09:19:58.767,,,
2024-08-06 09:19:58.809,,,
2024-08-06 09:19:58.809,1e82259e-cc6f-5112-82a6-7ab52082de43,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.120569015s
2024-08-06 09:19:58.810,,,
2024-08-06 09:19:58.828,,,
2024-08-06 09:19:58.840,,,
2024-08-06 09:19:58.840,002f8923-8415-5d8a-8b26-d60868e537f3,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.149807135s
2024-08-06 09:19:58.841,,,
2024-08-06 09:19:58.862,,,
2024-08-06 09:19:58.934,,,
2024-08-06 09:19:58.934,7f587875-5c83-5103-ba9b-275eb0689ef7,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.060312136s
2024-08-06 09:19:58.935,,,
2024-08-06 09:19:58.960,,,
2024-08-06 09:19:59.082,,,
2024-08-06 09:19:59.476,,,
2024-08-06 09:19:59.476,eef73508-32fe-5019-8aff-6a23de136d2b,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.135701138s
2024-08-06 09:19:59.477,,,
2024-08-06 09:19:59.478,,,
2024-08-06 09:19:59.923,,,
2024-08-06 09:19:59.923,9d232cfc-c523-5f70-b78e-73d729c85a64,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.09303949s
2024-08-06 09:19:59.924,,,
2024-08-06 09:20:00.034,,,
2024-08-06 09:20:00.034,35b2e892-f3a4-5f18-b255-b7b91f549608,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.170446263s
2024-08-06 09:20:00.035,,,
2024-08-06 09:20:00.048,,,
2024-08-06 09:20:00.048,12115eb8-0249-5e13-a2ea-0193eea37440,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.086106022s
2024-08-06 09:20:00.049,,,
2024-08-06 09:20:00.061,,,
2024-08-06 09:20:00.064,,,
2024-08-06 09:20:00.099,,,
2024-08-06 09:20:00.099,e7dc2da1-f5a5-5e3e-8fb3-728a19492dd1,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,2.283472502s
2024-08-06 09:20:00.100,,,
2024-08-06 09:20:00.531,,,
2024-08-06 09:20:00.531,8164d36d-e23a-5e7c-8a9b-8c460ed656ce,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.859431701s
2024-08-06 09:20:00.532,,,
2024-08-06 09:20:00.741,,,
2024-08-06 09:20:00.750,,,
2024-08-06 09:20:00.750,5dd84958-b274-5dfa-b305-16735e9ecf2f,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,2.411784508s
2024-08-06 09:20:00.751,,,
2024-08-06 09:20:00.904,,,
2024-08-06 09:20:00.904,78f20a6f-132d-5680-befc-5544ffd24dd1,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.817839913s
2024-08-06 09:20:00.905,,,
2024-08-06 09:20:01.204,,,
2024-08-06 09:20:01.204,e5ef0ee6-f95b-53bb-8050-51cd15a4d6af,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.138036399s
2024-08-06 09:20:01.205,,,
2024-08-06 09:20:02.246,,,
2024-08-06 09:20:02.246,d556d864-4b8e-513f-9ced-874fa76250e8,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,2.179681458s
2024-08-06 09:20:02.247,,,
2024-08-06 09:20:17.394,,,
